Date,Sentiment_Score
2021-03-17,0.6052081321831793
2021-03-18,0.41327775196017075
2021-03-19,0.5105718552755812
2021-03-22,0.5590326560195535
2021-03-23,0.41711318989594776
2021-03-24,0.5252731387348225
2021-03-25,0.5329905662996074
2021-03-26,0.5956338529164592
2021-03-29,0.5288068481410543
2021-03-30,0.5703776230414709
2021-03-31,0.5045239188087484
2021-04-01,0.5342489846516401
2021-04-05,0.5575546856659154
2021-04-06,0.6348356256106248
2021-04-07,0.6104861158722391
2021-04-08,0.5468679627714058
2021-04-09,0.712461590844517
2021-04-12,0.5424421303129444
2021-04-13,0.49504271568730474
2021-04-14,0.5703576928935945
2021-04-15,0.5288539913793405
2021-04-16,0.5454879164074858
2021-04-19,0.6188901514591029
2021-04-20,0.4372648869951566
2021-04-21,0.4356089547897379
2021-04-22,0.5147690509135524
2021-04-23,0.5352616369879494
2021-04-26,0.49605685162047547
2021-04-27,0.5590856027168533
2021-04-28,0.4353832609485835
2021-04-29,0.4026261577382684
2021-04-30,0.6339062663416067
2021-05-03,0.3655288767380019
2021-05-04,0.48458747488136095
2021-05-05,0.47110883876060444
2021-05-06,0.5019868202507496
2021-05-07,0.6005122463684529
2021-05-10,0.4350244357871513
2021-05-11,0.6464330616096655
2021-05-12,0.5790545224832991
2021-05-13,0.5669282480763892
2021-05-14,0.5239854449561486
2021-05-17,0.5491894807200879
2021-05-18,0.5671480530872941
2021-05-19,0.5551635702916732
2021-05-20,0.4815934546447049
2021-05-21,0.4753986415453255
2021-05-24,0.564674518071115
2021-05-25,0.46962629064607125
2021-05-26,0.5289122369916489
2021-05-27,0.6025103332552438
2021-05-28,0.5163005571036289
2021-06-01,0.5159732453369846
2021-06-02,0.5433327640251567
2021-06-03,0.5564050703154256
2021-06-04,0.5184545432372639
2021-06-07,0.5291229394109299
2021-06-08,0.6268734536133707
2021-06-09,0.6182576433445016
2021-06-10,0.5533308978192508
2021-06-11,0.626446141085277
2021-06-14,0.5353457351059964
2021-06-15,0.4492179190274328
2021-06-16,0.5264056847275546
2021-06-17,0.5412242553817729
2021-06-18,0.5738556489426022
2021-06-21,0.6935497904196382
2021-06-22,0.6179130255865554
2021-06-23,0.564186533447355
2021-06-24,0.5004577947159609
2021-06-25,0.5771813450070719
2021-06-28,0.4967404738223801
2021-06-29,0.5020382225047797
2021-06-30,0.5776309773791581
2021-07-01,0.47002856247127056
2021-07-02,0.622058460333695
2021-07-06,0.5001885423747202
2021-07-07,0.4583571340578298
2021-07-08,0.47789259410152835
2021-07-09,0.3530836335072915
2021-07-12,0.6576912727517387
2021-07-13,0.6006657873901228
2021-07-14,0.5538994245386372
2021-07-15,0.522417304959769
2021-07-16,0.5217655774516364
2021-07-19,0.4709000471048057
2021-07-20,0.46318248899963993
2021-07-21,0.5205307251308113
2021-07-22,0.6003640197450295
2021-07-23,0.6604659430837879
2021-07-26,0.5269001491057376
2021-07-27,0.5209203173872083
2021-07-28,0.5669120039480428
2021-07-29,0.4446213240735233
2021-07-30,0.350106865245228
2021-08-02,0.48254099922875565
2021-08-03,0.51212291031455
2021-08-04,0.4300908762185524
2021-08-05,0.4983142598066479
2021-08-06,0.5114515912719071
2021-08-09,0.5071718783583492
2021-08-10,0.5275894369309148
2021-08-11,0.6703810706579437
2021-08-12,0.48590136629839736
2021-08-13,0.535728128782163
2021-08-16,0.5693681639774392
2021-08-17,0.52343701167653
2021-08-18,0.5105381049991896
2021-08-19,0.5533964554779232
2021-08-20,0.5216379736084491
2021-08-23,0.6464076025101045
2021-08-24,0.5173861077055335
2021-08-25,0.4162283915405472
2021-08-26,0.4944317824362467
2021-08-27,0.6227434798299024
2021-08-30,0.553335070454826
2021-08-31,0.5672080263805886
2021-09-01,0.41728913271799684
2021-09-02,0.5563711752959838
2021-09-03,0.6217825280036777
2021-09-07,0.3170763973224287
2021-09-08,0.6355430549786737
2021-09-09,0.6392644095079353
2021-09-10,0.4903351382041971
2021-09-13,0.5256988763964424
2021-09-14,0.4527316195502256
2021-09-15,0.4903525131133695
2021-09-16,0.797735857234026
2021-09-17,0.5113675721610585
2021-09-20,0.5522812391476085
2021-09-21,0.482182882570972
2021-09-22,0.5713169261192282
2021-09-23,0.5213511374313384
2021-09-24,0.444018989490966
2021-09-27,0.2290537105097125
2021-09-28,0.4459363395969073
2021-09-29,0.47965656376133364
2021-09-30,0.4413853604346514
2021-10-01,0.4439618723311772
2021-10-04,0.4089200480375439
2021-10-05,0.4390671624181171
2021-10-06,0.5226353371205429
2021-10-07,0.5929337246343493
2021-10-08,0.4957621106101821
2021-10-11,0.5130405918850253
2021-10-12,0.5127977643472453
2021-10-13,0.5199686533305794
2021-10-14,0.5834823229039708
2021-10-15,0.5227978809271008
2021-10-18,0.5623399388665954
2021-10-19,0.5281961333627502
2021-10-20,0.45727840159088373
2021-10-21,0.43970241746865213
2021-10-22,0.5149446101859212
2021-10-25,0.5208326400412867
2021-10-26,0.6121118979062885
2021-10-27,0.48686644923873246
2021-10-28,0.5286345379427075
2021-10-29,0.6075445535437515
2021-11-01,0.5385379701231917
2021-11-02,0.6345980434368054
2021-11-03,0.5842804931259403
2021-11-04,0.563282605415831
2021-11-05,0.5191645992454141
2021-11-08,0.4855446935010453
2021-11-09,0.5363426129333675
2021-11-10,0.43766246146212023
2021-11-11,0.5679010044162472
2021-11-12,0.6405519826027254
2021-11-15,0.4755879460523526
2021-11-16,0.4993845884843419
2021-11-17,0.5449822222969184
2021-11-18,0.4227215979869167
2021-11-19,0.503035945041726
2021-11-22,0.4435774913678567
2021-11-23,0.4929329095563541
2021-11-24,0.5268361777998507
2021-11-26,0.5341339472991725
2021-11-29,0.47537180517489713
2021-11-30,0.46986423262084526
2021-12-01,0.5376713359728456
2021-12-02,0.5794068206256876
2021-12-03,0.5592186371795833
2021-12-06,0.5656024402317902
2021-12-07,0.473636557503293
2021-12-08,0.48347398980210227
2021-12-09,0.46034694199139875
2021-12-10,0.5602478441627076
2021-12-13,0.3774152810995777
2021-12-14,0.6553129539825022
2021-12-15,0.5131235724935929
2021-12-16,0.49376996342713636
2021-12-17,0.5036932330889007
2021-12-20,0.5435448210531225
2021-12-21,0.5101112379537275
2021-12-22,0.49944755776474875
2021-12-23,0.42631030447470647
2021-12-27,0.5511260115696738
2021-12-28,0.5226696139822403
2021-12-29,0.5766868137288839
2021-12-30,0.5394788725922505
2021-12-31,0.5395791810005903
2022-01-03,0.48321473551914096
2022-01-04,0.48494569802035886
2022-01-05,0.37700469613385695
2022-01-06,0.5278499925819536
2022-01-07,0.46525573505399126
2022-01-10,0.5300598029668132
2022-01-11,0.5494750021025538
2022-01-12,0.5858778971402595
2022-01-13,0.41054152821501094
2022-01-14,0.5190408242245516
2022-01-18,0.5419337432055423
2022-01-19,0.4541936181485653
2022-01-20,0.5058154943399131
2022-01-21,0.49263993992159766
2022-01-24,0.43243030458688736
2022-01-25,0.7005841292751332
2022-01-26,0.28213264552565914
2022-01-27,0.4856154957475762
2022-01-28,0.5454171535093337
2022-01-31,0.5851615018521746
2022-02-01,0.4651329150268187
2022-02-02,0.41500989099343616
2022-02-03,0.7316301121997336
2022-02-04,0.5149029024566213
2022-02-07,0.6739244387329867
2022-02-08,0.6224856337842842
2022-02-09,0.6173483924164126
2022-02-10,0.31872474766957265
2022-02-11,0.5044242395088077
2022-02-14,0.5290523692965508
2022-02-15,0.43428682908415794
2022-02-16,0.6057653688670447
2022-02-17,0.41084279166534543
2022-02-18,0.5707498137683918
2022-02-22,0.49691972811706364
2022-02-23,0.44162445748224854
2022-02-24,0.5309765179020663
2022-02-25,0.518889255511264
2022-02-28,0.5142116725134352
2022-03-01,0.3841357654891908
2022-03-02,0.5636912848179539
2022-03-03,0.4974370122266312
2022-03-04,0.4831235057984789
2022-03-07,0.6021157637393723
2022-03-08,0.484355963456134
2022-03-09,0.5351487448594222
2022-03-10,0.5023572882637382
2022-03-11,0.4033840555542459
2022-03-14,0.49625888544445235
2022-03-15,0.5828642715544751
2022-03-16,0.5730911401721338
2022-03-17,0.5652600789132217
2022-03-18,0.5018651770272603
2022-03-21,0.583553567994386
2022-03-22,0.576813457844158
2022-03-23,0.5060872455748419
2022-03-24,0.5231166170754781
2022-03-25,0.42248126429816085
2022-03-28,0.6056447244870166
2022-03-29,0.5156111285711328
2022-03-30,0.44358503601203364
2022-03-31,0.5508625976120433
2022-04-01,0.5203600151774784
2022-04-04,0.5643309605463097
2022-04-05,0.5313543997084101
2022-04-06,0.48203007970005274
2022-04-07,0.34856570411163074
2022-04-08,0.513566978663827
2022-04-11,0.5655994263167182
2022-04-12,0.5508244818386933
2022-04-13,0.41834527471413213
2022-04-14,0.579861088267838
2022-04-18,0.6594676162737111
2022-04-19,0.4608995549303169
2022-04-20,0.5351042038140198
2022-04-21,0.5041297088998059
2022-04-22,0.6108725187368691
2022-04-25,0.649875053903088
2022-04-26,0.5863826481314997
2022-04-27,0.5964787996684512
2022-04-28,0.4377940591269483
2022-04-29,0.46066168361964327
2022-05-02,0.5371069603133947
2022-05-03,0.42902640517180163
2022-05-04,0.4330469868921985
2022-05-05,0.4867359905038029
2022-05-06,0.5450952492343882
2022-05-09,0.41551100307454664
2022-05-10,0.5981308761208007
2022-05-11,0.3992710434831679
2022-05-12,0.5065888266544789
2022-05-13,0.4254800407215953
2022-05-16,0.49789282532098394
2022-05-17,0.5016683825912575
2022-05-18,0.3468753285706043
2022-05-19,0.5572155642633637
2022-05-20,0.42933096426228684
2022-05-23,0.3555106020842989
2022-05-24,0.41012281288082403
2022-05-25,0.6030841329290221
2022-05-26,0.5785094887639085
2022-05-27,0.5070441292288402
2022-05-31,0.5419152595568448
2022-06-01,0.6212907702817271
2022-06-02,0.5358749302880218
2022-06-03,0.3652750396480163
2022-06-06,0.6808510498764614
2022-06-07,0.6034504817798734
2022-06-08,0.5307024093344808
2022-06-09,0.5810534936220696
2022-06-10,0.6392718392113844
2022-06-13,0.5567764813701311
2022-06-14,0.4783075025770813
2022-06-15,0.4355356666104247
2022-06-16,0.5954370321705937
2022-06-17,0.6294650494431456
2022-06-21,0.5263478900305927
2022-06-22,0.5454761866324892
2022-06-23,0.5105076293305805
2022-06-24,0.4916712165189286
2022-06-27,0.4994730547380944
2022-06-28,0.6312483723741025
2022-06-29,0.5222047570471963
2022-06-30,0.4112325899768621
2022-07-01,0.4407019300075869
2022-07-05,0.6578703372118374
2022-07-06,0.5948205896808455
2022-07-07,0.49178180408974487
2022-07-08,0.5975832029556235
2022-07-11,0.5395036979267994
2022-07-12,0.5937117938883603
2022-07-13,0.48505677181916934
2022-07-14,0.4825555058196187
2022-07-15,0.5257515361687789
2022-07-18,0.512834328537186
2022-07-19,0.5289225298911333
2022-07-20,0.441789042049398
2022-07-21,0.5466606957682719
2022-07-22,0.4360247895432015
2022-07-25,0.44000919644410413
2022-07-26,0.5186791772333285
2022-07-27,0.37104247137904167
2022-07-28,0.5281184083626916
2022-07-29,0.514630262584736
2022-08-01,0.5259372779012969
2022-08-02,0.38359622719387215
2022-08-03,0.4632505124124388
2022-08-04,0.5445691836066544
2022-08-05,0.4967171947161357
2022-08-08,0.6611966819036752
2022-08-09,0.32762539053025347
2022-08-10,0.5228610765965035
2022-08-11,0.5788733027875423
2022-08-12,0.5799529495028158
2022-08-15,0.5645353666817149
2022-08-16,0.499362592274944
2022-08-17,0.5356190984603018
2022-08-18,0.5677240557658175
2022-08-19,0.4567428739586224
2022-08-22,0.5389287979342043
2022-08-23,0.6135991896347454
2022-08-24,0.42927187487172586
2022-08-25,0.507666045644631
2022-08-26,0.4664191931175689
2022-08-29,0.586590165582796
2022-08-30,0.5611037735361606
2022-08-31,0.37229017936624587
2022-09-01,0.49181250141312677
2022-09-02,0.5534858703613281
2022-09-06,0.4470875154559811
2022-09-07,0.4543508991288642
2022-09-08,0.5510880661507448
2022-09-09,0.5145651599547515
2022-09-12,0.3956538310352092
2022-09-13,0.5275387464401623
2022-09-14,0.5086017966580888
2022-09-15,0.5180053221993148
2022-09-16,0.5968768266029656
2022-09-19,0.5153340077959001
2022-09-20,0.58010890482304
2022-09-21,0.5979371718907108
2022-09-22,0.4246821255267908
2022-09-23,0.5146486551190416
2022-09-26,0.5854874444194138
2022-09-27,0.4482401606316368
2022-09-28,0.35021036902132135
2022-09-29,0.5104295833346745
2022-09-30,0.44485090277157724
2022-10-03,0.4999719012218217
2022-10-04,0.4847568156352888
2022-10-05,0.5381332299439237
2022-10-06,0.5494903221260756
2022-10-07,0.44447351596318185
2022-10-10,0.520889280208697
2022-10-11,0.5409073062861959
2022-10-12,0.4540035075042397
2022-10-13,0.3517890926450491
2022-10-14,0.3852470154718806
2022-10-17,0.4978866063368817
2022-10-18,0.47059979755431414
2022-10-19,0.5103494428719083
2022-10-20,0.49357375983769697
2022-10-21,0.5756997203764816
2022-10-24,0.5423606236775717
2022-10-25,0.5155952537121872
2022-10-26,0.547560698663195
2022-10-27,0.4645881907393535
2022-10-28,0.4858731427229941
2022-10-31,0.5369704874077191
2022-11-01,0.5185766346597424
2022-11-02,0.479103757146125
2022-11-03,0.4613371938467026
2022-11-04,0.6032147387741134
2022-11-07,0.483882300555706
2022-11-08,0.4294306146912277
2022-11-09,0.5044667107673982
2022-11-10,0.4968360543716699
2022-11-11,0.6072212698248526
2022-11-14,0.4670456066960469
2022-11-15,0.5987218172134211
2022-11-16,0.43560034230661887
2022-11-17,0.4688320029526949
2022-11-18,0.5491927844317009
2022-11-21,0.4977221537847072
2022-11-22,0.47701561404392123
2022-11-23,0.6359753192712864
2022-11-25,0.5187807950812081
2022-11-28,0.4604318372439593
2022-11-29,0.6001928198772172
2022-11-30,0.4671545586703966
2022-12-01,0.4542045888180534
2022-12-02,0.5697200150849918
2022-12-05,0.5266492310911417
2022-12-06,0.4998351730561505
2022-12-07,0.5635737931976715
2022-12-08,0.7006202803459018
2022-12-09,0.5092427975808581
2022-12-12,0.5287564032866309
2022-12-13,0.5109483424263696
2022-12-14,0.47686676448211074
2022-12-15,0.48872880660928786
2022-12-16,0.3815054929194351
2022-12-19,0.3043415347735087
2022-12-20,0.24949601851403713
2022-12-21,0.2678282270984103
2022-12-22,0.27115878423986334
2022-12-23,0.3899127751744042
2022-12-27,0.4876657808199525
2022-12-28,0.3334990735165775
2022-12-29,0.35610981836604577
2022-12-30,0.5738806521209577
2023-01-03,0.5111809549077103
2023-01-04,0.20001610197747746
2023-01-05,0.26060243548514944
2023-01-06,0.33505707839503884
2023-01-09,0.5460256906226277
2023-01-10,0.5360523005171368
2023-01-11,0.5165771039513251
2023-01-12,0.4742604224787404
2023-01-13,0.5899412743747234
2023-01-17,0.4283773450491329
2023-01-18,0.1907674587952594
2023-01-19,0.33187484415248036
2023-01-20,0.41249528259504586
2023-01-23,0.45867057936266065
2023-01-24,0.6146591162929932
2023-01-25,0.5303297515104836
2023-01-26,0.43431965246175724
2023-01-27,0.4453548910096288
2023-01-30,0.4881113563509037
2023-01-31,0.5576397015247494
2023-02-01,0.5106362464527289
2023-02-02,0.4344969772112866
2023-02-03,0.3355338233523071
2023-02-06,0.5625494519869486
2023-02-07,0.6103341386187822
2023-02-08,0.5149517081445083
2023-02-09,0.4343710425309837
2023-02-10,0.4228795329108834
2023-02-13,0.5323597272702804
2023-02-14,0.5348966182209551
2023-02-15,0.6362350840354338
2023-02-16,0.537543255990992
2023-02-17,0.44868431123904884
2023-02-21,0.3371309408297141
2023-02-22,0.38354065649521846
2023-02-23,0.5026311872061342
2023-02-24,0.42171377611036104
2023-02-27,0.3254374951357022
2023-02-28,0.5494121428734312
2023-03-01,0.5087940148854008
2023-03-02,0.3349742050437878
2023-03-03,0.370535750562946
2023-03-06,0.47587401256896555
2023-03-07,0.6541318340071788
2023-03-08,0.6648912799234191
2023-03-09,0.589760648397108
2023-03-10,0.4880787778335313
2023-03-13,0.2999190997797996
2023-03-14,0.5386586164046699
2023-03-15,0.47585363014756393
2023-03-16,0.4803046470042318
2023-03-17,0.5488716511366268
2023-03-20,0.18475931452121586
2023-03-21,0.3414733143678556
2023-03-22,0.5515893384969482
2023-03-23,0.29498175679085153
2023-03-24,0.38665898361553747
2023-03-27,0.5162284565934291
2023-03-28,0.6145827725995332
2023-03-29,0.5317168887704611
2023-03-30,0.6709297055688997
2023-03-31,0.4210740393803765
2023-04-03,0.7116462762157122
2023-04-04,0.4501933900561805
2023-04-05,0.3296104768135895
2023-04-06,0.46654839410136145
2023-04-10,0.5655596853854755
2023-04-11,0.6353159910067916
2023-04-12,0.3536088731295119
2023-04-13,0.5781693010746191
2023-04-14,0.5743334987976899
2023-04-17,0.7103078497263292
2023-04-18,0.5416469631406168
2023-04-19,0.6015890366397798
2023-04-20,0.42274250090122223
2023-04-21,0.6656864566418031
2023-04-24,0.444017356261611
2023-04-25,0.6176545343672236
2023-04-26,0.23114861035719514
2023-04-27,0.6059916319015125
2023-04-28,0.4282154990360141
2023-05-01,0.5576992718658099
2023-05-02,0.4497544968811174
2023-05-03,0.484942145490398
2023-05-04,0.6360773513248811
2023-05-05,0.5816222638823092
2023-05-08,0.5919195541646332
2023-05-09,0.6257332623936236
2023-05-10,0.658429355515788
2023-05-11,0.5500900995296737
2023-05-12,0.44814259426978725
2023-05-15,0.597387522769471
2023-05-16,0.5710815627438327
2023-05-17,0.6052304521047821
2023-05-18,0.4575585407825808
2023-05-19,0.5127065901954969
2023-05-22,0.5697954916395247
2023-05-23,0.7060882710696509
2023-05-24,0.4418420821117858
2023-05-25,0.3733944801303248
2023-05-26,0.5443845074623823
2023-05-30,0.6062804517957071
2023-05-31,0.44218513536422205
