,Date,Adj Close,Close,High,Low,Open,Volume,Ticker,Industry,Daily_Return
5723,2022-03-31 00:00:00+00:00,162.99749755859375,162.99749755859375,166.4949951171875,162.95350646972656,166.44500732421875,59966000,AMZN,Tech,-0.01986456735857169
5724,2022-04-01 00:00:00+00:00,163.55999755859375,163.55999755859375,165.82699584960938,162.3195037841797,164.14950561523438,57090000,AMZN,Tech,0.0034509732261244963
5725,2022-04-04 00:00:00+00:00,168.34649658203125,168.34649658203125,168.39450073242188,163.20550537109375,164.125,49882000,AMZN,Tech,0.02926448456153091
5726,2022-04-05 00:00:00+00:00,164.05499267578125,164.05499267578125,168.11050415039062,163.26600646972656,167.7415008544922,53728000,AMZN,Tech,-0.025492089193307636
5727,2022-04-06 00:00:00+00:00,158.75599670410156,158.75599670410156,162.1999969482422,157.25450134277344,161.65049743652344,79056000,AMZN,Tech,-0.03230012013198521
5728,2022-04-07 00:00:00+00:00,157.7845001220703,157.7845001220703,160.07899475097656,154.51150512695312,158.39999389648438,68136000,AMZN,Tech,-0.006119432350275123
5729,2022-04-08 00:00:00+00:00,154.4604949951172,154.4604949951172,157.36849975585938,154.2310028076172,156.75,46002000,AMZN,Tech,-0.02106674055044381
5730,2022-04-11 00:00:00+00:00,151.1219940185547,151.1219940185547,154.13650512695312,150.5345001220703,152.71299743652344,52112000,AMZN,Tech,-0.021613947156313575
5731,2022-04-12 00:00:00+00:00,150.78750610351562,150.78750610351562,155.0989990234375,150.38299560546875,153.6925048828125,55178000,AMZN,Tech,-0.0022133635624076945
5732,2022-04-13 00:00:00+00:00,155.54100036621094,155.54100036621094,156.02499389648438,149.60000610351562,150.01849365234375,53390000,AMZN,Tech,0.03152445706895662
5733,2022-04-14 00:00:00+00:00,151.7064971923828,151.7064971923828,155.89700317382812,151.4720001220703,155.38999938964844,51598000,AMZN,Tech,-0.024652684274885994
5734,2022-04-18 00:00:00+00:00,152.78500366210938,152.78500366210938,154.0395050048828,150.25050354003906,151.52349853515625,46514000,AMZN,Tech,0.0071091646678710235
5735,2022-04-19 00:00:00+00:00,158.11549377441406,158.11549377441406,158.6490020751953,151.55050659179688,152.0294952392578,54926000,AMZN,Tech,0.03488883060861978
5736,2022-04-20 00:00:00+00:00,153.9980010986328,153.9980010986328,157.6024932861328,153.60350036621094,157.6024932861328,59630000,AMZN,Tech,-0.026041044919075062
5737,2022-04-21 00:00:00+00:00,148.29600524902344,148.29600524902344,156.73800659179688,147.58949279785156,154.71400451660156,63970000,AMZN,Tech,-0.037026427673936844
5738,2022-04-22 00:00:00+00:00,144.35000610351562,144.35000610351562,149.61500549316406,143.69749450683594,148.25,73078000,AMZN,Tech,-0.026608937569704345
5739,2022-04-25 00:00:00+00:00,146.07400512695312,146.07400512695312,146.22149658203125,142.30650329589844,144.0229949951172,61874000,AMZN,Tech,0.011943186356370457
5740,2022-04-26 00:00:00+00:00,139.39100646972656,139.39100646972656,144.8560028076172,138.92950439453125,144.8000030517578,77530000,AMZN,Tech,-0.045750773051087074
5741,2022-04-27 00:00:00+00:00,138.16700744628906,138.16700744628906,141.94850158691406,135.7834930419922,140.19149780273438,71336000,AMZN,Tech,-0.008781047317448939
5742,2022-04-28 00:00:00+00:00,144.59649658203125,144.59649658203125,145.9375,140.3000030517578,142.17799377441406,117316000,AMZN,Tech,0.04653418536434309
5743,2022-04-29 00:00:00+00:00,124.28150177001952,124.28150177001952,130.76100158691406,121.625,129.8489990234375,272662000,AMZN,Tech,-0.14049437774923407
5744,2022-05-02 00:00:00+00:00,124.5,124.5,124.66799926757812,118.375,122.4010009765625,148788000,AMZN,Tech,0.0017580913238786707
5745,2022-05-03 00:00:00+00:00,124.25350189208984,124.25350189208984,126.22049713134766,122.8249969482422,124.05349731445312,79134000,AMZN,Tech,-0.0019799044812060743
5746,2022-05-04 00:00:00+00:00,125.92849731445312,125.92849731445312,126.0,119.18299865722656,123.5999984741211,110746000,AMZN,Tech,0.013480468532934876
5747,2022-05-05 00:00:00+00:00,116.40699768066406,116.40699768066406,123.4990005493164,115.07250213623048,123.0,144392000,AMZN,Tech,-0.0756103649042452
5748,2022-05-06 00:00:00+00:00,114.77249908447266,114.77249908447266,119.05049896240234,113.0814971923828,114.8499984741211,124260000,AMZN,Tech,-0.014041240035030185
5749,2022-05-09 00:00:00+00:00,108.78900146484376,108.78900146484376,114.0,107.95700073242188,111.3125,128124000,AMZN,Tech,-0.052133548257279234
5750,2022-05-10 00:00:00+00:00,108.85900115966795,108.85900115966795,112.64250183105467,107.1709976196289,111.25,105434000,AMZN,Tech,0.0006434445934942368
5751,2022-05-11 00:00:00+00:00,105.37200164794922,105.37200164794922,110.15599822998048,104.42849731445312,108.10350036621094,109704000,AMZN,Tech,-0.032032257090106965
5752,2022-05-12 00:00:00+00:00,106.93049621582033,106.93049621582033,110.78050231933594,102.40550231933594,102.75,132026000,AMZN,Tech,0.014790404884573434
5753,2022-05-13 00:00:00+00:00,113.05500030517578,113.05500030517578,113.18399810791016,107.8000030517578,109.06900024414062,93684000,AMZN,Tech,0.05727556035084906
5754,2022-05-16 00:00:00+00:00,110.8105010986328,110.8105010986328,113.99250030517578,110.35399627685548,113.0999984741211,74566000,AMZN,Tech,-0.019853161739722073
5755,2022-05-17 00:00:00+00:00,115.36849975585938,115.36849975585938,115.8000030517578,111.27649688720705,113.2750015258789,76448000,AMZN,Tech,0.0411332735799966
5756,2022-05-18 00:00:00+00:00,107.1125030517578,107.1125030517578,112.85299682617188,106.2490005493164,111.4394989013672,108380000,AMZN,Tech,-0.07156196640827227
5757,2022-05-19 00:00:00+00:00,107.31900024414062,107.31900024414062,110.03399658203124,106.19300079345705,106.28050231933594,88142000,AMZN,Tech,0.0019278532990966075
5758,2022-05-20 00:00:00+00:00,107.59100341796876,107.59100341796876,109.89800262451172,105.0094985961914,109.56849670410156,99500000,AMZN,Tech,0.002534529516761781
5759,2022-05-23 00:00:00+00:00,107.55699920654295,107.55699920654295,108.81900024414062,103.9499969482422,108.46099853515624,107798000,AMZN,Tech,-0.0003160506951841536
5760,2022-05-24 00:00:00+00:00,104.0999984741211,104.0999984741211,105.4000015258789,101.26000213623048,104.0250015258789,102934000,AMZN,Tech,-0.03214110432537581
5761,2022-05-25 00:00:00+00:00,106.7750015258789,106.7750015258789,108.1750030517578,103.6500015258789,103.65550231933594,93120000,AMZN,Tech,0.02569647541755545
5762,2022-05-26 00:00:00+00:00,111.07749938964844,111.07749938964844,112.66549682617188,107.45349884033205,107.97000122070312,93002000,AMZN,Tech,0.0402949922948654
5763,2022-05-27 00:00:00+00:00,115.14649963378906,115.14649963378906,115.18699645996094,112.62799835205078,113.5500030517578,93660000,AMZN,Tech,0.03663208360378181
5764,2022-05-31 00:00:00+00:00,120.20950317382812,120.20950317382812,121.99449920654295,115.6750030517578,116.27999877929688,144634000,AMZN,Tech,0.04397010379074827
5765,2022-06-01 00:00:00+00:00,121.68399810791016,121.68399810791016,125.1790008544922,120.62249755859376,122.25599670410156,127528000,AMZN,Tech,0.012266042992872601
5766,2022-06-02 00:00:00+00:00,125.51100158691406,125.51100158691406,125.61000061035156,120.04499816894533,121.68399810791016,100560000,AMZN,Tech,0.03145034300738619
5767,2022-06-03 00:00:00+00:00,122.3499984741211,122.3499984741211,124.4000015258789,121.04650115966795,124.1999969482422,97604000,AMZN,Tech,-0.025185068024527173
5768,2022-06-06 00:00:00+00:00,124.79000091552734,124.79000091552734,128.99000549316406,123.80999755859376,125.25,135269000,AMZN,Tech,0.01994280728922402
5769,2022-06-07 00:00:00+00:00,123.0,123.0,124.0999984741211,120.62999725341795,122.01000213623048,85156700,AMZN,Tech,-0.014344105316090417
5770,2022-06-08 00:00:00+00:00,121.18000030517578,121.18000030517578,123.75,120.75,122.61000061035156,64926600,AMZN,Tech,-0.014796745486375763
5771,2022-06-09 00:00:00+00:00,116.1500015258789,116.1500015258789,121.3000030517578,116.0999984741211,119.98999786376952,67029800,AMZN,Tech,-0.04150848957443051
5772,2022-06-10 00:00:00+00:00,109.6500015258789,109.6500015258789,114.5,109.0500030517578,113.41999816894533,87266000,AMZN,Tech,-0.05596211721574331
5773,2022-06-13 00:00:00+00:00,103.66999816894533,103.66999816894533,106.54000091552734,101.86000061035156,104.19000244140624,99277700,AMZN,Tech,-0.05453719355874534
5774,2022-06-14 00:00:00+00:00,102.30999755859376,102.30999755859376,104.87999725341795,101.43000030517578,104.19000244140624,69728800,AMZN,Tech,-0.013118555361940336
5775,2022-06-15 00:00:00+00:00,107.66999816894533,107.66999816894533,109.05999755859376,103.52999877929688,103.86000061035156,85011100,AMZN,Tech,0.052389802934770344
5776,2022-06-16 00:00:00+00:00,103.66000366210938,103.66000366210938,104.58000183105467,102.01000213623048,104.47000122070312,82186300,AMZN,Tech,-0.03724337861085367
5777,2022-06-17 00:00:00+00:00,106.22000122070312,106.22000122070312,106.9800033569336,102.51000213623048,102.8000030517578,99772100,AMZN,Tech,0.024696097512579007
5778,2022-06-21 00:00:00+00:00,108.68000030517578,108.68000030517578,111.62999725341795,103.55999755859376,108.1999969482422,70901200,AMZN,Tech,0.023159471438540927
5779,2022-06-22 00:00:00+00:00,108.9499969482422,108.9499969482422,112.12999725341795,107.0199966430664,107.43000030517578,60040100,AMZN,Tech,0.002484326852302761
5780,2022-06-23 00:00:00+00:00,112.44000244140624,112.44000244140624,113.0,107.93000030517578,110.38999938964844,64345300,AMZN,Tech,0.0320330939965239
5781,2022-06-24 00:00:00+00:00,116.45999908447266,116.45999908447266,116.70999908447266,111.43000030517578,112.37999725341795,69867600,AMZN,Tech,0.03575237064906048
5782,2022-06-27 00:00:00+00:00,113.22000122070312,113.22000122070312,117.9800033569336,112.6999969482422,117.08999633789062,62133200,AMZN,Tech,-0.02782069284939152
5783,2022-06-28 00:00:00+00:00,107.4000015258789,107.4000015258789,114.8499984741211,107.04000091552734,113.5,74942900,AMZN,Tech,-0.05140434227234391
5784,2022-06-29 00:00:00+00:00,108.91999816894533,108.91999816894533,110.98999786376952,106.91000366210938,107.37999725341795,66375300,AMZN,Tech,0.014152668728781768
5785,2022-06-30 00:00:00+00:00,106.20999908447266,106.20999908447266,108.18000030517578,102.5199966430664,108.11000061035156,97679400,AMZN,Tech,-0.02488063835870804
5786,2022-07-01 00:00:00+00:00,109.55999755859376,109.55999755859376,109.75,105.8499984741211,106.29000091552734,73021200,AMZN,Tech,0.031541272036512615
5787,2022-07-05 00:00:00+00:00,113.5,113.5,114.08000183105467,106.31999969482422,107.5999984741211,76583700,AMZN,Tech,0.03596205302303958
5788,2022-07-06 00:00:00+00:00,114.33000183105467,114.33000183105467,115.4800033569336,112.01000213623048,113.20999908447266,66958900,AMZN,Tech,0.007312791463036769
5789,2022-07-07 00:00:00+00:00,116.33000183105467,116.33000183105467,116.98999786376952,113.48999786376952,113.8499984741211,57872300,AMZN,Tech,0.01749322109655345
5790,2022-07-08 00:00:00+00:00,115.54000091552734,115.54000091552734,116.58000183105467,113.69000244140624,114.5999984741211,45719700,AMZN,Tech,-0.006791033294013378
5791,2022-07-11 00:00:00+00:00,111.75,111.75,114.3000030517578,110.87000274658205,114.08000183105467,53487600,AMZN,Tech,-0.03280250030721618
5792,2022-07-12 00:00:00+00:00,109.22000122070312,109.22000122070312,113.2300033569336,108.33999633789062,112.16000366210938,54280300,AMZN,Tech,-0.022639810105564876
5793,2022-07-13 00:00:00+00:00,110.4000015258789,110.4000015258789,111.77999877929688,106.01000213623048,107.02999877929688,61353800,AMZN,Tech,0.010803884746268498
5794,2022-07-14 00:00:00+00:00,110.62999725341795,110.62999725341795,111.18000030517578,107.58000183105467,110.23999786376952,51163100,AMZN,Tech,0.0020832946047118933
5795,2022-07-15 00:00:00+00:00,113.5500030517578,113.5500030517578,115.58999633789062,111.58999633789062,112.5,84317800,AMZN,Tech,0.026394340331140423
5796,2022-07-18 00:00:00+00:00,113.76000213623048,113.76000213623048,117.23999786376952,113.1500015258789,115.0,59115400,AMZN,Tech,0.001849397435744356
5797,2022-07-19 00:00:00+00:00,118.20999908447266,118.20999908447266,118.9499969482422,114.02999877929688,115.6999969482422,60990000,AMZN,Tech,0.03911741266419096
5798,2022-07-20 00:00:00+00:00,122.7699966430664,122.7699966430664,123.4800033569336,118.31999969482422,118.62000274658205,71268300,AMZN,Tech,0.038575396277054225
5799,2022-07-21 00:00:00+00:00,124.62999725341795,124.62999725341795,124.8499984741211,121.26000213623048,123.1999969482422,60239900,AMZN,Tech,0.01515028639903929
5800,2022-07-22 00:00:00+00:00,122.41999816894533,122.41999816894533,125.5,121.3499984741211,125.01000213623048,51463800,AMZN,Tech,-0.017732481209791724
5801,2022-07-25 00:00:00+00:00,121.13999938964844,121.13999938964844,123.63999938964844,120.02999877929688,122.6999969482422,50221300,AMZN,Tech,-0.010455798059483965
5802,2022-07-26 00:00:00+00:00,114.80999755859376,114.80999755859376,118.1500015258789,114.52999877929688,115.79000091552734,67075100,AMZN,Tech,-0.05225360626504659
5803,2022-07-27 00:00:00+00:00,120.97000122070312,120.97000122070312,121.9000015258789,117.16000366210938,117.30999755859376,61582000,AMZN,Tech,0.05365389594199388
5804,2022-07-28 00:00:00+00:00,122.27999877929688,122.27999877929688,122.83999633789062,118.08000183105467,121.56999969482422,82245500,AMZN,Tech,0.010829110898360094
5805,2022-07-29 00:00:00+00:00,134.9499969482422,134.9499969482422,137.64999389648438,132.41000366210938,134.89999389648438,148892900,AMZN,Tech,0.10361464095050726
5806,2022-08-01 00:00:00+00:00,135.38999938964844,135.38999938964844,138.8300018310547,133.50999450683594,134.9600067138672,76846900,AMZN,Tech,0.003260485004493965
5807,2022-08-02 00:00:00+00:00,134.16000366210938,134.16000366210938,137.44000244140625,134.08999633789062,134.72000122070312,61922400,AMZN,Tech,-0.009084834427092145
5808,2022-08-03 00:00:00+00:00,139.52000427246094,139.52000427246094,140.49000549316406,136.0500030517578,136.2100067138672,71827800,AMZN,Tech,0.039952299225118316
5809,2022-08-04 00:00:00+00:00,142.57000732421875,142.57000732421875,143.55999755859375,139.5500030517578,140.5800018310547,70585000,AMZN,Tech,0.021860686341448422
5810,2022-08-05 00:00:00+00:00,140.8000030517578,140.8000030517578,142.86000061035156,139.60000610351562,140.10000610351562,50686900,AMZN,Tech,-0.012414983387324706
5811,2022-08-08 00:00:00+00:00,139.41000366210938,139.41000366210938,144.22999572753906,138.2899932861328,142.0500030517578,52229000,AMZN,Tech,-0.009872154542052647
5812,2022-08-09 00:00:00+00:00,137.8300018310547,137.8300018310547,138.9499969482422,136.2100067138672,138.0500030517578,40434700,AMZN,Tech,-0.011333489631663503
5813,2022-08-10 00:00:00+00:00,142.69000244140625,142.69000244140625,144.60000610351562,141.00999450683594,142.89999389648438,54773800,AMZN,Tech,0.03526083251677465
5814,2022-08-11 00:00:00+00:00,140.63999938964844,140.63999938964844,144.49000549316406,139.75999450683594,143.86000061035156,44867300,AMZN,Tech,-0.01436683030823844
5815,2022-08-12 00:00:00+00:00,143.5500030517578,143.5500030517578,143.57000732421875,140.1199951171875,142.0500030517578,47643500,AMZN,Tech,0.020691152408548436
5816,2022-08-15 00:00:00+00:00,143.17999267578125,143.17999267578125,143.75999450683594,141.49000549316406,142.8000030517578,39014600,AMZN,Tech,-0.002577571355697938
5817,2022-08-16 00:00:00+00:00,144.77999877929688,144.77999877929688,146.57000732421875,142.0,143.91000366210938,59102900,AMZN,Tech,0.0111747882760317
5818,2022-08-17 00:00:00+00:00,142.10000610351562,142.10000610351562,143.3800048828125,140.77999877929688,142.69000244140625,48149800,AMZN,Tech,-0.01851079360669591
5819,2022-08-18 00:00:00+00:00,142.3000030517578,142.3000030517578,142.77000427246094,140.3800048828125,141.32000732421875,37458700,AMZN,Tech,0.0014074379989575487
5820,2022-08-19 00:00:00+00:00,138.22999572753906,138.22999572753906,141.11000061035156,137.91000366210938,140.47000122070312,47792800,AMZN,Tech,-0.02860159688639215
5821,2022-08-22 00:00:00+00:00,133.22000122070312,133.22000122070312,136.32000732421875,132.85000610351562,135.72000122070312,50461500,AMZN,Tech,-0.03624390263825939
5822,2022-08-23 00:00:00+00:00,133.6199951171875,133.6199951171875,134.99000549316406,132.9499969482422,133.41000366210938,36252100,AMZN,Tech,0.0030025063265215896
5823,2022-08-24 00:00:00+00:00,133.8000030517578,133.8000030517578,135.47000122070312,132.10000610351562,132.75,38627000,AMZN,Tech,0.0013471631578226134
5824,2022-08-25 00:00:00+00:00,137.27999877929688,137.27999877929688,137.4199981689453,134.27999877929688,135.25999450683594,37496300,AMZN,Tech,0.026008936084948347
5825,2022-08-26 00:00:00+00:00,130.75,130.75,137.8300018310547,130.5,136.5500030517578,53322700,AMZN,Tech,-0.047567007847917175
5826,2022-08-29 00:00:00+00:00,129.7899932861328,129.7899932861328,131.9499969482422,128.77000427246094,129.89999389648438,48101600,AMZN,Tech,-0.007342307563037763
5827,2022-08-30 00:00:00+00:00,128.72999572753906,128.72999572753906,132.07000732421875,126.8499984741211,131.25,49203000,AMZN,Tech,-0.008167020675137084
5828,2022-08-31 00:00:00+00:00,126.7699966430664,126.7699966430664,130.58999633789062,126.73999786376952,129.4499969482422,53648700,AMZN,Tech,-0.015225659516225369
5829,2022-09-01 00:00:00+00:00,127.81999969482422,127.81999969482422,128.02000427246094,123.66000366210938,126.0,56636100,AMZN,Tech,0.008282741023605144
5830,2022-09-02 00:00:00+00:00,127.51000213623048,127.51000213623048,131.3800048828125,126.38999938964844,129.5,57429800,AMZN,Tech,-0.0024252664632598057
5831,2022-09-06 00:00:00+00:00,126.11000061035156,126.11000061035156,128.6199951171875,124.73999786376952,127.91999816894533,43888600,AMZN,Tech,-0.010979542799969308
5832,2022-09-07 00:00:00+00:00,129.47999572753906,129.47999572753906,129.82000732421875,125.4000015258789,126.12000274658205,47900300,AMZN,Tech,0.026722663554652925
