Date,Adj Close,Close,High,Low,Open,Volume,Ticker,Industry,Daily_Return,Sentiment_Score
2020-08-05 00:00:00+00:00,56.630409240722656,64.4000015258789,65.5999984741211,63.900001525878906,65.54000091552734,12890100.0,CVS,Health,-0.0089257502209256,0.318882479177167
2020-08-06 00:00:00+00:00,56.38418960571289,64.12000274658203,65.4000015258789,63.91999816894531,64.55000305175781,6644100.0,CVS,Health,-0.0043478342874611,0.5106376567855477
2020-08-07 00:00:00+00:00,57.12284469604492,64.95999908447266,64.97000122070312,63.650001525878906,63.790000915527344,6115100.0,CVS,Health,0.0131003938426241,0.657522602705285
2020-08-10 00:00:00+00:00,57.78235626220703,65.70999908447266,65.95999908447266,64.79000091552734,64.9000015258789,6516500.0,CVS,Health,0.011545495846214,0.5016210122654835
2020-08-11 00:00:00+00:00,57.386661529541016,65.26000213623047,67.16999816894531,65.06999969482422,66.30000305175781,6957500.0,CVS,Health,-0.006848020023109,0.5407214214404424
2020-08-12 00:00:00+00:00,57.149227142333984,64.98999786376953,65.9800033569336,64.61000061035156,65.83000183105469,6865100.0,CVS,Health,-0.0041374490322076,0.5050080209039152
2020-08-13 00:00:00+00:00,56.89420700073242,64.69999694824219,64.97000122070312,64.05000305175781,64.56999969482422,6558000.0,CVS,Health,-0.0044623550370404,0.4714747513644397
2020-08-14 00:00:00+00:00,57.747188568115234,65.66999816894531,65.68000030517578,64.08999633789062,64.27999877929688,4920500.0,CVS,Health,0.014992415086686,0.4560904757430156
2020-08-17 00:00:00+00:00,57.07008743286133,64.9000015258789,65.87999725341797,64.87999725341797,65.8499984741211,5603800.0,CVS,Health,-0.011725265801559,0.5295777912251651
2020-08-18 00:00:00+00:00,57.31629943847656,65.18000030517578,65.55999755859375,64.9000015258789,65.01000213623047,7118700.0,CVS,Health,0.0043142041074475,0.4405801280712088
2020-08-19 00:00:00+00:00,57.404239654541016,65.27999877929688,65.70999908447266,64.98999786376953,65.38999938964844,5070000.0,CVS,Health,0.0015342968217766,0.5660397815906132
2020-08-20 00:00:00+00:00,56.032447814941406,63.720001220703125,64.93000030517578,63.63999938964844,64.81999969482422,6035400.0,CVS,Health,-0.0238970474629585,0.4557711931411177
2020-08-21 00:00:00+00:00,56.22590637207031,63.93999862670898,64.12000274658203,63.43000030517578,63.70000076293945,4961700.0,CVS,Health,0.003452616558317,0.4760833602243413
2020-08-24 00:00:00+00:00,56.16434860229492,63.869998931884766,67.30000305175781,63.41999816894531,64.01000213623047,8360100.0,CVS,Health,-0.0010948293010705,0.6555178947746754
2020-08-25 00:00:00+00:00,55.81260681152344,63.470001220703125,64.16999816894531,63.18999862670898,64.05999755859375,4326100.0,CVS,Health,-0.006262723587559,0.5451921403873712
2020-08-26 00:00:00+00:00,55.13551330566406,62.70000076293945,63.16999816894531,61.88999938964844,63.119998931884766,8198800.0,CVS,Health,-0.0121315513562354,0.6765628404294451
2020-08-27 00:00:00+00:00,55.74225997924805,63.38999938964844,63.61000061035156,62.27000045776367,62.630001068115234,5074000.0,CVS,Health,0.0110046435991311,0.5523271368971715
2020-08-28 00:00:00+00:00,55.58397674560547,63.209999084472656,63.630001068115234,62.83000183105469,63.470001220703125,5045000.0,CVS,Health,-0.0028395553696872,0.4835386710862319
2020-08-31 00:00:00+00:00,54.62547302246094,62.119998931884766,63.060001373291016,62.11000061035156,62.459999084472656,8171400.0,CVS,Health,-0.0172442451811494,0.364984445196266
2020-09-01 00:00:00+00:00,53.007469177246094,60.27999877929688,62.040000915527344,59.95000076293945,62.0099983215332,12370500.0,CVS,Health,-0.0296199512002313,0.459935293920959
2020-09-02 00:00:00+00:00,53.561466217041016,60.90999984741211,61.31999969482422,60.18000030517578,60.29999923706055,15721300.0,CVS,Health,0.0104513014560734,0.5779360787322124
2020-09-03 00:00:00+00:00,53.15696334838867,60.45000076293945,61.9900016784668,60.040000915527344,61.380001068115234,8928900.0,CVS,Health,-0.0075521246377614,0.6255508913503339
2020-09-04 00:00:00+00:00,52.9723014831543,60.2400016784668,60.79999923706055,59.290000915527344,60.45000076293945,8655200.0,CVS,Health,-0.003473897935518,0.5596517234419783
2020-09-08 00:00:00+00:00,52.34794998168945,59.52999877929688,60.810001373291016,59.27999877929688,60.43000030517578,7801500.0,CVS,Health,-0.0117863767286643,0.5080448198132217
2020-09-09 00:00:00+00:00,52.34794998168945,59.52999877929688,60.13999938964844,59.209999084472656,59.68999862670898,6259300.0,CVS,Health,0.0,0.5382458342549702
2020-09-10 00:00:00+00:00,51.00253677368164,58.0,59.650001525878906,57.959999084472656,59.43999862670898,10105400.0,CVS,Health,-0.0257013542742059,0.5460131440777332
2020-09-11 00:00:00+00:00,50.47493362426758,57.400001525878906,58.13999938964844,57.060001373291016,58.130001068115234,11597100.0,CVS,Health,-0.0103446452429463,0.4916415725213786
2020-09-14 00:00:00+00:00,50.97616958618164,57.970001220703125,58.209999084472656,57.54999923706055,57.630001068115234,12955200.0,CVS,Health,0.0099303936810544,0.4443465437119205
2020-09-15 00:00:00+00:00,50.12318801879883,57.0,58.61000061035156,56.9900016784668,58.0,10139200.0,CVS,Health,-0.0167329474597093,0.7250744170354059
2020-09-16 00:00:00+00:00,50.5452766418457,57.47999954223633,57.84999847412109,56.09999847412109,57.20000076293945,15419400.0,CVS,Health,0.0084210250730374,0.4495957125133524
2020-09-17 00:00:00+00:00,51.36307907104492,58.40999984741211,58.68000030517578,56.81999969482422,57.09999847412109,12278700.0,CVS,Health,0.0161796014095245,0.51428981932501
2020-09-18 00:00:00+00:00,52.38312911987305,59.56999969482422,59.77000045776367,57.880001068115234,58.5099983215332,13532300.0,CVS,Health,0.0198595969571295,0.7391030425981929
2020-09-21 00:00:00+00:00,51.7675895690918,58.869998931884766,59.0099983215332,57.959999084472656,58.84999847412109,9784500.0,CVS,Health,-0.0117507212937328,0.5585721239913255
2020-09-22 00:00:00+00:00,51.12564849853516,58.13999938964844,59.22999954223633,58.09000015258789,58.810001373291016,6906400.0,CVS,Health,-0.0124004435188133,0.5726735764183104
2020-09-23 00:00:00+00:00,50.47493362426758,57.400001525878906,58.380001068115234,57.369998931884766,58.15999984741211,6726000.0,CVS,Health,-0.0127277578549683,0.4533305879837523
2020-09-24 00:00:00+00:00,49.86817932128906,56.709999084472656,57.59999847412109,56.34999847412109,57.18000030517578,6960900.0,CVS,Health,-0.0120209034348645,0.4417275084027399
2020-09-25 00:00:00+00:00,50.404579162597656,57.31999969482422,57.43000030517578,56.11000061035156,56.310001373291016,4911400.0,CVS,Health,0.010756355026573,0.4867647782278557
2020-09-28 00:00:00+00:00,50.94978713989258,57.93999862670898,58.59999847412109,57.59999847412109,57.59999847412109,5304900.0,CVS,Health,0.0108166358365211,0.5062838562298566
2020-09-29 00:00:00+00:00,50.59804153442383,57.540000915527344,57.95000076293945,57.04999923706055,57.95000076293945,5779900.0,CVS,Health,-0.0069037698725407,0.5100489494701227
2020-09-30 00:00:00+00:00,51.35429000854492,58.400001525878906,59.09999847412109,57.59999847412109,57.63999938964844,8156400.0,CVS,Health,0.0149462005087013,0.5046508493833244
2020-10-01 00:00:00+00:00,50.861846923828125,57.84000015258789,58.66999816894531,57.36000061035156,58.43000030517578,7559200.0,CVS,Health,-0.0095891323711194,0.499116079416126
2020-10-02 00:00:00+00:00,50.853057861328125,57.83000183105469,58.68999862670898,56.91999816894531,57.09000015258789,7143300.0,CVS,Health,-0.0001728026611609,0.5168441647353271
2020-10-05 00:00:00+00:00,51.83793258666992,58.95000076293945,58.970001220703125,58.18999862670898,58.2599983215332,5168900.0,CVS,Health,0.0193670698825518,0.6486574496763448
2020-10-06 00:00:00+00:00,51.20479583740234,58.22999954223633,59.52000045776367,58.15999984741211,59.11000061035156,5708000.0,CVS,Health,-0.012213773151717,0.5512950719955066
2020-10-07 00:00:00+00:00,52.251220703125,59.41999816894531,59.97999954223633,58.560001373291016,58.59999847412109,6061400.0,CVS,Health,0.0204360714384159,0.5064434437081218
2020-10-08 00:00:00+00:00,53.1745491027832,60.470001220703125,60.5,59.33000183105469,59.630001068115234,4894100.0,CVS,Health,0.0176709440895987,0.5182667844928801
2020-10-09 00:00:00+00:00,52.233642578125,59.400001525878906,60.79999923706055,59.209999084472656,60.79999923706055,5698900.0,CVS,Health,-0.0176946780092011,0.4907026806225379
2020-10-12 00:00:00+00:00,52.51503372192383,59.720001220703125,60.220001220703125,59.27000045776367,59.5,5806900.0,CVS,Health,0.0053871629453747,0.5334045770578086
2020-10-13 00:00:00+00:00,51.98741912841797,59.119998931884766,59.95000076293945,58.95000076293945,59.400001525878906,5700200.0,CVS,Health,-0.010046924777763,0.528179834674423
2020-10-14 00:00:00+00:00,51.45100784301758,58.5099983215332,59.34000015258789,58.43999862670898,58.93999862670898,6191700.0,CVS,Health,-0.0103180980012752,0.511067597893998
2020-10-15 00:00:00+00:00,52.16329574584961,59.31999969482422,59.33000183105469,57.90999984741211,58.08000183105469,8205000.0,CVS,Health,0.0138440029203177,0.5729078222066164
2020-10-16 00:00:00+00:00,52.40071868896485,59.59000015258789,59.86000061035156,58.900001525878906,59.369998931884766,6816100.0,CVS,Health,0.0045515326384286,0.5266958510813614
2020-10-19 00:00:00+00:00,51.688438415527344,58.77999877929688,60.43999862670898,58.709999084472656,60.060001373291016,6983900.0,CVS,Health,-0.0135929485560186,0.5668893915135413
2020-10-20 00:00:00+00:00,52.26001739501953,59.43000030517578,59.869998931884766,58.459999084472656,59.040000915527344,7590600.0,CVS,Health,0.0110581591747311,0.5648402091270933
2020-10-21 00:00:00+00:00,52.526065826416016,59.22999954223633,59.619998931884766,58.61000061035156,58.619998931884766,5385300.0,CVS,Health,0.0050908599854739,0.6112684300945451
2020-10-22 00:00:00+00:00,52.74777221679688,59.47999954223633,59.52999877929688,58.619998931884766,59.13999938964844,5722500.0,CVS,Health,0.004220883229929,0.6470159599557519
2020-10-23 00:00:00+00:00,53.43061065673828,60.25,60.59999847412109,59.68999862670898,59.77999877929688,6810100.0,CVS,Health,0.0129453512678201,0.5523018976673484
2020-10-26 00:00:00+00:00,52.81871032714844,59.560001373291016,59.97999954223633,58.66999816894531,59.90999984741211,7551500.0,CVS,Health,-0.0114522428635704,0.4518225086697687
2020-10-27 00:00:00+00:00,51.568302154541016,58.150001525878906,59.2599983215332,58.11000061035156,59.119998931884766,5415000.0,CVS,Health,-0.0236735839414223,0.6183483137283474
2020-10-28 00:00:00+00:00,50.16714477539063,56.56999969482422,57.93999862670898,56.43999862670898,57.36000061035156,10660200.0,CVS,Health,-0.0271709038422743,0.5534323588944972
2020-10-29 00:00:00+00:00,49.59957504272461,55.93000030517578,56.66999816894531,55.36000061035156,56.459999084472656,9757900.0,CVS,Health,-0.0113135745557606,0.5274242240314683
2020-10-30 00:00:00+00:00,49.7414665222168,56.09000015258789,56.310001373291016,55.400001525878906,55.93000030517578,8663100.0,CVS,Health,0.0028607398222659,0.4140475735378762
2020-11-02 00:00:00+00:00,51.5062255859375,58.08000183105469,58.22999954223633,56.18999862670898,56.869998931884766,9437900.0,CVS,Health,0.0354786295440743,0.4382787431435038
2020-11-03 00:00:00+00:00,52.72116088867188,59.45000076293945,60.08000183105469,58.400001525878906,58.459999084472656,7153900.0,CVS,Health,0.0235881252977327,0.4451960539445281
2020-11-04 00:00:00+00:00,53.53703308105469,60.369998931884766,61.959999084472656,60.22999954223633,61.25,11190800.0,CVS,Health,0.0154752319302231,0.5096933931733171
2020-11-05 00:00:00+00:00,54.45932769775391,61.40999984741211,62.61000061035156,61.02999877929688,61.36000061035156,10069400.0,CVS,Health,0.0172272269048394,0.6562767379606763
2020-11-06 00:00:00+00:00,57.59864807128906,64.94999694824219,67.33000183105469,63.02000045776367,63.04999923706055,24526900.0,CVS,Health,0.0576452282143142,0.7010087982440988
2020-11-09 00:00:00+00:00,59.886627197265625,67.52999877929688,69.62999725341797,65.77999877929688,69.0,15696400.0,CVS,Health,0.0397227921590235,0.6267513279647877
2020-11-10 00:00:00+00:00,62.281036376953125,70.2300033569336,70.6500015258789,68.0,68.44999694824219,15038800.0,CVS,Health,0.0399823682138644,0.4500853335484862
2020-11-11 00:00:00+00:00,61.64253234863281,69.51000213623047,71.01000213623047,69.44999694824219,70.0999984741211,9628000.0,CVS,Health,-0.0102519814290789,0.448119284119457
2020-11-12 00:00:00+00:00,61.53610610961914,69.38999938964844,69.9000015258789,68.44000244140625,69.0,6066400.0,CVS,Health,-0.001726506601185,0.6058789532010754
2020-11-13 00:00:00+00:00,62.96388244628906,71.0,71.18000030517578,69.08000183105469,69.70999908447266,6722000.0,CVS,Health,0.0232022535538161,0.5033065535438558
2020-11-16 00:00:00+00:00,65.15432739257812,73.47000122070312,74.05999755859375,72.47000122070312,73.58999633789062,13265600.0,CVS,Health,0.0347889116932649,0.511831472084547
2020-11-17 00:00:00+00:00,59.54077911376953,67.13999938964844,68.72000122070312,66.6500015258789,68.25,34429700.0,CVS,Health,-0.0861577197318753,0.4962325024728973
2020-11-18 00:00:00+00:00,58.84018707275391,66.3499984741211,68.2699966430664,66.29000091552734,67.5,11674600.0,CVS,Health,-0.0117665917618736,0.5775690969700614
2020-11-19 00:00:00+00:00,58.58300018310547,66.05999755859375,66.48999786376953,65.18000030517578,66.0199966430664,11656400.0,CVS,Health,-0.0043709393603803,0.5816020055208355
2020-11-20 00:00:00+00:00,58.87565994262695,66.38999938964844,66.87000274658203,65.81999969482422,65.9000015258789,8822500.0,CVS,Health,0.0049956430808724,0.4801999311118076
2020-11-23 00:00:00+00:00,59.22151947021485,66.77999877929688,67.4800033569336,66.4000015258789,66.87000274658203,5889100.0,CVS,Health,0.005874405958675,0.5176122919656336
2020-11-24 00:00:00+00:00,60.68478012084961,68.43000030517578,68.83000183105469,66.7300033569336,67.26000213623047,8312200.0,CVS,Health,0.0247082591551994,0.6260022345619897
2020-11-25 00:00:00+00:00,59.97529983520508,67.62999725341797,68.4000015258789,67.08000183105469,68.33000183105469,6789100.0,CVS,Health,-0.0116912392898458,0.5048092869886508
2020-11-27 00:00:00+00:00,60.18815994262695,67.87000274658203,68.16000366210938,67.4800033569336,67.70999908447266,2803700.0,CVS,Health,0.0035491295251004,0.6344343532497684
2020-11-30 00:00:00+00:00,60.1171875,67.79000091552734,68.08999633789062,67.19999694824219,67.80999755859375,8242600.0,CVS,Health,-0.0011791761485083,0.5942053826681027
2020-12-01 00:00:00+00:00,59.895503997802734,67.54000091552734,69.33000183105469,67.36000061035156,68.38999938964844,8233200.0,CVS,Health,-0.0036875228435672,0.5842892467044294
2020-12-02 00:00:00+00:00,61.74893569946289,69.62999725341797,70.29000091552734,67.44999694824219,67.55000305175781,8138500.0,CVS,Health,0.0309444211660385,0.6458349477034062
2020-12-03 00:00:00+00:00,64.31182861328125,72.5199966430664,72.62999725341797,69.2300033569336,69.70999908447266,13270200.0,CVS,Health,0.0415050540513308,0.7544900233236452
2020-12-04 00:00:00+00:00,66.06771850585938,74.5,74.5199966430664,72.56999969482422,72.72000122070312,11964700.0,CVS,Health,0.027302751771165,0.5119548932804415
2020-12-07 00:00:00+00:00,65.29620361328125,73.62999725341797,74.63999938964844,72.43000030517578,74.2300033569336,6868000.0,CVS,Health,-0.0116776378846759,0.4010626233648509
2020-12-08 00:00:00+00:00,65.50017547607422,73.86000061035156,73.94000244140625,72.62000274658203,72.7300033569336,6044200.0,CVS,Health,0.0031237935975727,0.5801799999705205
2020-12-09 00:00:00+00:00,65.20751953125,73.52999877929688,74.44000244140625,72.86000061035156,74.37999725341797,6825900.0,CVS,Health,-0.0044680177220459,0.5392956416277835
2020-12-10 00:00:00+00:00,64.03694152832031,72.20999908447266,73.16000366210938,72.08000183105469,72.7699966430664,6003100.0,CVS,Health,-0.0179515799917631,0.5917572938681891
2020-12-11 00:00:00+00:00,63.47823333740234,71.58000183105469,72.11000061035156,70.6500015258789,72.0,6515800.0,CVS,Health,-0.0087247794411119,0.4533477447306116
2020-12-14 00:00:00+00:00,61.8287467956543,69.72000122070312,72.33000183105469,69.68000030517578,72.30999755859375,7157600.0,CVS,Health,-0.0259850732294425,0.5643695720161
2020-12-15 00:00:00+00:00,61.97952651977539,69.88999938964844,70.19000244140625,68.80000305175781,70.08000183105469,7808700.0,CVS,Health,0.0024386669944875,0.5999002535827458
2020-12-16 00:00:00+00:00,61.47403717041016,69.31999969482422,69.62999725341797,68.3499984741211,69.1500015258789,7380700.0,CVS,Health,-0.0081557471918399,0.4994718078523874
2020-12-17 00:00:00+00:00,61.71346664428711,69.58999633789062,69.88999938964844,68.69000244140625,69.44999694824219,7497600.0,CVS,Health,0.0038948064076747,0.682823400090759
2020-12-18 00:00:00+00:00,61.67799377441406,69.55000305175781,69.79000091552734,68.81999969482422,69.73999786376953,12530500.0,CVS,Health,-0.0005747995016632,0.5182438241317868
2020-12-21 00:00:00+00:00,60.93307876586914,68.70999908447266,68.95999908447266,67.95999908447266,68.69999694824219,6988400.0,CVS,Health,-0.0120774844147725,0.552332517147685
2020-12-22 00:00:00+00:00,59.61172866821289,67.22000122070312,68.55000305175781,67.05999755859375,68.43000030517578,5685000.0,CVS,Health,-0.0216852672541533,0.3996495218792309
2020-12-23 00:00:00+00:00,60.31230163574219,68.01000213623047,68.4800033569336,67.48999786376953,67.52999877929688,4924100.0,CVS,Health,0.0117522672665399,0.567544937832281
2020-12-24 00:00:00+00:00,60.27683639526367,67.97000122070312,68.16999816894531,67.48999786376953,68.16999816894531,2117600.0,CVS,Health,-0.000588026646582,0.5215597668041786
2020-12-28 00:00:00+00:00,60.3743782043457,68.08000183105469,68.98999786376953,67.72000122070312,68.23999786376953,4818200.0,CVS,Health,0.001618230400189,0.6373455769692858
2020-12-29 00:00:00+00:00,60.21474838256836,67.9000015258789,69.30999755859375,67.72000122070312,68.4000015258789,4389800.0,CVS,Health,-0.0026439994336182,0.469202561226363
2020-12-30 00:00:00+00:00,60.08172225952149,67.75,68.08999633789062,67.43000030517578,68.08000183105469,4967300.0,CVS,Health,-0.0022091950331121,0.7068034443072975
2020-12-31 00:00:00+00:00,60.56948471069336,68.30000305175781,68.41000366210938,67.08000183105469,67.69999694824219,5386900.0,CVS,Health,0.008118316733082,0.4531205378007144
2021-01-04 00:00:00+00:00,62.06819152832031,69.98999786376953,70.29000091552734,68.12999725341797,68.68000030517578,11367200.0,CVS,Health,0.0247435953068684,0.5245392317107568
2021-01-05 00:00:00+00:00,62.48499298095703,70.45999908447266,71.0199966430664,69.37999725341797,70.33000183105469,8012200.0,CVS,Health,0.0067152182522756,0.5359006528742611
2021-01-06 00:00:00+00:00,64.34729766845703,72.55999755859375,73.02999877929688,69.94999694824219,70.0,10142400.0,CVS,Health,0.0298040313146479,0.6281029742676765
2021-01-07 00:00:00+00:00,65.61546325683594,73.98999786376953,74.41999816894531,72.27999877929688,73.05000305175781,7962300.0,CVS,Health,0.01970814057978,0.6076834741203735
2021-01-08 00:00:00+00:00,66.3869857788086,74.86000061035156,76.33000183105469,74.41999816894531,75.0,11254700.0,CVS,Health,0.0117582423971116,0.6658004503697157
2021-01-11 00:00:00+00:00,67.46003723144531,76.06999969482422,76.4800033569336,74.25,74.25,6675000.0,CVS,Health,0.0161635814617637,0.6465815807847927
2021-01-12 00:00:00+00:00,67.62853240966797,76.26000213623047,77.2300033569336,75.54000091552734,76.04000091552734,5641300.0,CVS,Health,0.0024977036055371,0.5014608223767331
2021-01-13 00:00:00+00:00,66.4402084350586,74.91999816894531,76.12000274658203,74.5199966430664,75.94999694824219,6223800.0,CVS,Health,-0.0175713405609774,0.517773726178954
2021-01-14 00:00:00+00:00,66.55548095703125,75.05000305175781,75.68000030517578,74.33999633789062,75.0,5088100.0,CVS,Health,0.0017349813416875,0.5463718281437954
2021-01-15 00:00:00+00:00,67.62853240966797,76.26000213623047,76.44999694824219,74.8499984741211,75.0199966430664,8110300.0,CVS,Health,0.0161226609320048,0.5581932594844451
